Data,Tipo,Descrição,Valor,Status,Recorrência
"2027-12-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-10-18","Despesa","Energia","100","Pendente","Fixa"
"2027-12-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-11-15","Entrada","Vet ","150","Pago","Fixa"
"2027-09-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-02-18","Despesa","Energia","100","Pendente","Fixa"
"2027-09-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-05-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2028-03-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-03-08","Entrada","CURRICULOPRO","300","Pago","Única"
"2026-04-16","Entrada","Alug ","270","Pago","Única"
"2027-05-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-04-18","Despesa","99freelas ","55","Pago","Única"
"2026-09-15","Entrada","Vet ","150","Pago","Fixa"
"2027-04-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2028-03-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-02-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-03-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-04-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-04-16","Entrada","Moomb","800","Pago","Única"
"2027-02-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-01-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-02-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-04-14","Entrada","Marcelo","120","Pago","Única"
"2027-08-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-06-10","Entrada","academia","50","Pago","Fixa"
"2026-11-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-07-18","Despesa","Energia","100","Pendente","Fixa"
"2028-04-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-12-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-05-27","Despesa","Consorcio Abril","180","Pendente","Única"
"2026-05-17","Cartão","Caixa CARTAO","1050","Pendente","Única"
"2026-04-27","Entrada","GlowApp","1300","Pago","Única"
"2028-02-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-09-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-01-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-01-18","Despesa","Energia","100","Pendente","Fixa"
"2026-11-18","Despesa","Energia","100","Pendente","Fixa"
"2027-01-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-10-15","Entrada","Vet ","150","Pago","Fixa"
"2027-10-15","Entrada","Vet ","150","Pago","Fixa"
"2026-06-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-03-10","Entrada","ACHEICASA","250","Pago","Única"
"2027-05-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-11-15","Entrada","Vet ","150","Pago","Fixa"
"2026-05-08","Despesa","Mercado","54","Pago","Única"
"2028-01-18","Despesa","Energia","100","Pendente","Fixa"
"2027-07-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-01-30","Despesa","Vivo","45","Pendente","Fixa"
"2028-03-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-11-10","Entrada","academia","50","Pago","Fixa"
"2026-08-15","Entrada","Vet ","150","Pago","Fixa"
"2026-09-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-09-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-09-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-12-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-03-08","Despesa","ACADEMIA","150","Pago","Única"
"2026-12-18","Despesa","Energia","100","Pendente","Fixa"
"2028-02-29","Despesa","Internet ","80","Pendente","Fixa"
"2027-12-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-03-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-11-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2028-01-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-01-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-04-27","Despesa","corte cabelo","20","Pago","Única"
"2026-09-18","Despesa","Energia","100","Pendente","Fixa"
"2026-05-18","Despesa","Energia","100","Pendente","Fixa"
"2026-06-15","Entrada","Vet ","150","Pago","Fixa"
"2026-03-08","Despesa","ANIVERSARIO MAINHA","200","Pago","Única"
"2027-05-15","Entrada","Vet ","150","Pago","Fixa"
"2027-07-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-08-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-04-30","Despesa","Vivo","45","Pendente","Fixa"
"2028-03-30","Despesa","Vivo","45","Pendente","Fixa"
"2028-03-10","Entrada","academia","50","Pago","Fixa"
"2026-09-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-07-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-04-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-04-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-03-10","Entrada","ALUGMOTOS","500","Pago","Única"
"2027-11-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-05-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-06-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-05-08","Entrada","Denildo IMBASSAI","120","Pago","Única"
"2026-08-30","Despesa","Vivo","45","Pendente","Fixa"
"2028-01-10","Entrada","academia","50","Pago","Fixa"
"2027-07-30","Despesa","Internet ","80","Pendente","Fixa"
"2028-01-15","Entrada","Vet ","150","Pago","Fixa"
"2026-05-27","Entrada","GlowApp","1250","Pendente","Única"
"2026-04-18","Despesa","Vivo mês passado ","45","Pago","Única"
"2027-02-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-08-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-04-30","Despesa","Vivo","45","Pago","Fixa"
"2026-09-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-05-08","Despesa","kaliny","45","Pago","Única"
"2027-10-18","Despesa","Energia","100","Pendente","Fixa"
"2027-02-10","Entrada","academia","50","Pago","Fixa"
"2027-09-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-07-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-03-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2028-01-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-09-15","Entrada","Vet ","150","Pago","Fixa"
"2026-11-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-11-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-05-18","Despesa","Energia","100","Pendente","Fixa"
"2028-02-20","Despesa","Academia ","160","Pendente","Fixa"
"2028-02-10","Entrada","academia","50","Pago","Fixa"
"2026-11-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-04-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-03-10","Entrada","NEXO DELIVERY","150","Pago","Única"
"2026-12-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-04-15","Entrada","Vet ","150","Pago","Fixa"
"2026-08-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-01-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-06-15","Entrada","Vet ","150","Pago","Fixa"
"2028-02-18","Despesa","Energia","100","Pendente","Fixa"
"2027-07-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2028-02-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2028-03-18","Despesa","Energia","100","Pendente","Fixa"
"2027-03-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-05-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-10-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-10-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-05-08","Despesa","IA","20","Pago","Única"
"2026-03-08","Despesa","COELBA 2","87","Pago","Única"
"2027-06-18","Despesa","Energia","100","Pendente","Fixa"
"2027-11-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-09-18","Despesa","Energia","100","Pendente","Fixa"
"2026-04-10","Entrada","academia","50","Pago","Fixa"
"2027-11-18","Despesa","Energia","100","Pendente","Fixa"
"2027-02-28","Despesa","Vivo","45","Pendente","Fixa"
"2027-06-10","Entrada","academia","50","Pago","Fixa"
"2027-06-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-12-15","Entrada","Vet ","150","Pago","Fixa"
"2026-03-08","Despesa","internet","80","Pago","Única"
"2026-06-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-11-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-08-15","Entrada","Vet ","150","Pago","Fixa"
"2027-08-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-03-30","Despesa","Internet ","80","Pendente","Fixa"
"2028-02-29","Despesa","Vivo","45","Pendente","Fixa"
"2027-12-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-05-08","Entrada","DENILDO FINANCELAR","120","Pendente","Única"
"2027-04-18","Despesa","Energia","100","Pendente","Fixa"
"2027-05-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-01-15","Entrada","Vet ","150","Pago","Fixa"
"2026-07-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-09-10","Entrada","academia","50","Pago","Fixa"
"2027-05-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-04-14","Entrada","Currículo pro ","120","Pago","Única"
"2027-07-10","Entrada","academia","50","Pago","Fixa"
"2027-04-15","Entrada","Vet ","150","Pago","Fixa"
"2027-08-10","Entrada","academia","50","Pago","Fixa"
"2026-08-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-02-28","Despesa","Internet ","80","Pendente","Fixa"
"2026-03-08","Despesa","CONSORCIO","180","Pago","Única"
"2026-10-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-05-20","Despesa","Academia ","160","Pendente","Fixa"
"2028-01-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-09-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-11-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-06-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2027-06-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-08-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2028-01-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-03-08","Despesa","PALHETA","35","Pago","Única"
"2026-10-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-06-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-03-10","Entrada","academia","50","Pago","Fixa"
"2027-01-10","Entrada","academia","50","Pago","Fixa"
"2026-04-30","Despesa","Internet ","80","Pago","Fixa"
"2026-07-30","Despesa","Vivo","45","Pendente","Fixa"
"2026-06-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-05-10","Entrada","academia","50","Pago","Fixa"
"2026-04-18","Despesa","Energia","100","Pago","Fixa"
"2027-10-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-08-10","Entrada","academia","50","Pago","Fixa"
"2027-04-10","Entrada","academia","50","Pago","Fixa"
"2026-08-18","Despesa","Energia","100","Pendente","Fixa"
"2026-05-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-03-27","Entrada","glowapp","1250","Pago","Única"
"2027-08-18","Despesa","Energia","100","Pendente","Fixa"
"2026-07-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-10-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-07-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-04-18","Despesa","Farda kaliny ","45","Pago","Única"
"2027-09-10","Entrada","academia","50","Pago","Fixa"
"2026-12-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-03-08","Despesa","COELBA","66","Pago","Única"
"2028-03-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-12-18","Despesa","Energia","100","Pendente","Fixa"
"2027-10-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-09-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-07-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-07-10","Entrada","academia","50","Pago","Fixa"
"2027-10-10","Entrada","academia","50","Pago","Fixa"
"2027-02-15","Entrada","Vet ","150","Pago","Fixa"
"2027-03-18","Despesa","Energia","100","Pendente","Fixa"
"2026-10-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-03-10","Entrada","moomb","400","Pago","Única"
"2027-06-30","Despesa","Internet ","80","Pendente","Fixa"
"2027-12-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-06-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-06-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-05-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-10-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-04-17","Despesa","CAIXA CARTA0","950","Pago","Única"
"2026-03-10","Entrada","GIFTWEB","200","Pago","Única"
"2026-10-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-12-10","Entrada","academia","50","Pago","Fixa"
"2026-06-18","Despesa","Energia","100","Pendente","Fixa"
"2026-07-18","Despesa","Energia","100","Pendente","Fixa"
"2026-03-10","Entrada","ACADEMIA","50","Pago","Única"
"2026-03-10","Entrada","VET","150","Pago","Única"
"2026-05-08","Despesa","pneu moto","20","Pago","Única"
"2026-06-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-05-27","Entrada","AlugMotos APP","1000","Pendente","Única"
"2028-03-15","Entrada","Vet ","150","Pago","Fixa"
"2026-11-10","Entrada","academia","50","Pago","Fixa"
"2026-09-30","Despesa","Internet ","80","Pendente","Fixa"
"2028-04-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2027-08-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-05-10","Entrada","academia","50","Pendente","Fixa"
"2026-07-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-05-15","Entrada","Vet ","150","Pendente","Fixa"
"2027-03-15","Entrada","Vet ","150","Pago","Fixa"
"2026-12-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-10-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-05-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2026-12-15","Entrada","Vet ","150","Pago","Fixa"
"2027-12-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-11-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-08-30","Despesa","Vivo","45","Pendente","Fixa"
"2027-08-30","Despesa","Internet ","80","Pendente","Fixa"
"2026-10-10","Entrada","academia","50","Pago","Fixa"
"2026-11-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-07-15","Entrada","Vet ","150","Pago","Fixa"
"2026-12-30","Despesa","Internet ","80","Pendente","Fixa"
"2028-01-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2027-12-10","Entrada","academia","50","Pago","Fixa"
"2027-03-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-11-20","Despesa","Academia ","160","Pendente","Fixa"
"2027-05-16","Despesa","EMAIL DIA 16","13","Pendente","Fixa"
"2026-07-15","Entrada","Vet ","150","Pago","Fixa"
"2027-08-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2026-04-20","Despesa","Academia ","150","Pago","Fixa"
"2026-03-08","Despesa","MONITOR","370","Pago","Única"
"2028-02-22","Despesa","VPS DIA 22","30","Pendente","Fixa"
"2028-01-20","Despesa","Academia ","160","Pendente","Fixa"
"2026-04-27","Despesa","Perfume","170","Pago","Única"
"2028-03-12","Despesa","Consórcio ","175","Pendente","Fixa"
"2028-02-15","Entrada","Vet ","150","Pago","Fixa"
"2026-10-12","Despesa","Consórcio ","175","Pendente","Fixa"